,local date,local time,location,lat,lon,aqi,co,h,no2,o3,p,pm10,pm25,so2,t,w,wg
0,2020-03-30,00:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,65,0.1,65.4,7.8,19.9,1009.4,56.0,65.0,0.5,17.2,1.2,4.8
1,2020-03-30,00:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,58,,65.4,7.8,20.4,1009.4,58.0,25.0,,17.2,1.2,4.8
2,2020-03-30,00:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,61,,62.0,6.0,19.5,1009.9,46.0,61.0,1.0,15.5,,
3,2020-03-30,00:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,65,,61.2,6.4,19.5,1010.9,45.0,65.0,1.0,16.8,1.5,4.2
4,2020-03-30,00:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,70,0.1,65.4,10.6,18.7,1009.4,55.0,70.0,0.5,17.2,1.2,4.8
5,2020-03-30,00:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,65,0.1,65.4,4.6,18.3,1009.4,56.0,65.0,0.5,17.2,1.2,4.8
6,2020-03-30,00:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,65,0.1,66.7,3.7,26.0,1011.3,32.0,65.0,0.2,14.5,5.5,13.5
7,2020-03-30,00:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,70,,62.0,5.1,19.5,1009.9,50.0,70.0,1.0,15.5,,
8,2020-03-30,00:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,82,0.1,65.4,5.5,19.9,1009.4,63.0,82.0,0.2,17.2,1.2,4.8
9,2020-03-30,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,70,0.1,64.7,7.8,19.9,1011.8,53.0,70.0,0.5,15.5,4.0,10.0
10,2020-03-30,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,54,,64.7,7.8,18.7,1011.8,54.0,21.0,,15.5,4.0,10.0
11,2020-03-30,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,65,,79.5,6.0,19.5,1012.0,45.0,65.0,0.2,13.0,,
12,2020-03-30,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,65,,66.0,6.4,19.5,1013.6,40.0,65.0,0.2,13.7,5.0,10.0
13,2020-03-30,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,63,0.1,64.7,10.6,17.1,1011.8,50.0,63.0,0.5,15.5,4.0,10.0
14,2020-03-30,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,61,0.1,64.7,4.6,19.9,1011.8,53.0,61.0,0.5,15.5,4.0,10.0
15,2020-03-30,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,55,0.1,58.5,3.7,26.0,1013.6,20.0,55.0,0.2,14.4,2.0,9.0
16,2020-03-30,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,68,,79.5,5.1,19.5,1012.0,40.0,68.0,0.2,13.0,,
17,2020-03-30,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,72,0.1,64.7,5.5,22.8,1011.8,60.0,72.0,0.2,15.5,4.0,10.0
18,2020-03-30,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,70,0.1,62.8,9.2,19.9,1011.8,53.0,70.0,0.5,15.8,3.7,9.4
19,2020-03-30,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,54,,62.8,10.6,18.7,1011.8,54.0,21.0,,15.8,3.7,9.4
20,2020-03-30,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,65,,76.5,7.8,19.5,1011.8,45.0,65.0,0.2,13.7,,
21,2020-03-30,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,65,,65.6,9.6,19.5,1013.6,40.0,65.0,0.2,13.8,4.8,10.0
22,2020-03-30,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,63,0.1,62.8,13.3,17.1,1011.8,50.0,63.0,0.5,15.8,3.7,9.4
23,2020-03-30,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,61,0.1,62.8,3.7,19.9,1011.8,53.0,61.0,0.5,15.8,3.7,9.4
24,2020-03-30,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,55,0.1,58.3,5.5,26.0,1013.6,20.0,55.0,0.2,14.6,3.0,10.0
25,2020-03-30,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,68,,76.5,6.9,19.5,1011.8,40.0,68.0,0.2,13.7,,
26,2020-03-30,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,72,0.1,62.8,5.1,22.8,1011.8,60.0,72.0,0.2,15.8,3.7,9.4
27,2020-03-31,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,46,0.1,37.9,9.2,20.8,1013.4,15.0,46.0,0.2,10.0,6.7,16.1
28,2020-03-31,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,19,,37.9,10.6,17.1,1013.4,19.0,9.0,,10.0,6.7,16.1
29,2020-03-31,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,34,,42.0,7.8,18.7,1013.8,15.0,34.0,0.3,8.7,,
30,2020-03-31,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,42,,36.5,9.6,18.7,1014.8,20.0,42.0,0.3,9.5,12.0,21.8
31,2020-03-31,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,34,0.1,37.9,13.3,17.5,1013.4,16.0,34.0,0.2,10.0,6.7,16.1
32,2020-03-31,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,46,0.1,37.9,3.7,19.9,1013.4,14.0,46.0,0.2,10.0,6.7,16.1
33,2020-03-31,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,63,0.1,31.6,5.5,26.0,1014.3,24.0,63.0,0.2,8.7,3.4,12.0
34,2020-03-31,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,46,,42.0,6.9,18.7,1013.8,14.0,46.0,0.3,8.7,,
35,2020-03-31,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,55,0.1,37.9,5.1,22.8,1013.4,19.0,55.0,0.2,10.0,6.7,16.1
36,2020-03-31,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,46,0.1,35.7,5.5,20.8,1013.2,15.0,46.0,0.2,11.4,4.2,12.0
37,2020-03-31,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,19,,35.7,8.7,17.1,1013.2,19.0,9.0,,11.4,4.2,12.0
38,2020-03-31,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,34,,41.2,6.0,18.7,1013.5,15.0,34.0,0.3,9.5,,
39,2020-03-31,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,42,,33.3,6.9,18.7,1014.7,20.0,42.0,0.3,10.1,12.0,21.6
40,2020-03-31,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,34,0.1,33.0,10.1,17.5,1012.6,16.0,34.0,0.2,12.2,5.6,14.0
41,2020-03-31,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,46,0.1,35.7,3.2,19.9,1013.2,14.0,46.0,0.2,11.4,4.2,12.0
42,2020-03-31,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,63,0.1,30.7,5.1,26.0,1014.3,24.0,63.0,0.2,9.4,4.2,12.0
43,2020-03-31,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,46,,41.2,5.5,18.7,1013.5,14.0,46.0,0.3,9.5,,
44,2020-03-31,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,55,0.1,35.7,3.7,22.8,1013.2,19.0,55.0,0.2,11.4,4.2,12.0
81,2020-03-31,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,46,0.1,51.5,5.5,20.8,1011.7,15.0,46.0,0.2,13.0,6.5,13.0
82,2020-03-31,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,19,,51.5,8.7,17.1,1011.7,19.0,9.0,,13.0,6.5,13.0
83,2020-03-31,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,34,,55.0,6.0,18.7,1011.7,15.0,34.0,0.3,10.5,,
84,2020-03-31,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,42,,54.0,6.9,18.7,1013.3,20.0,42.0,0.3,11.1,1.0,4.5
86,2020-03-31,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,46,0.1,51.5,3.2,19.9,1011.7,14.0,46.0,0.2,13.0,6.5,13.0
88,2020-03-31,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,46,,56.0,5.5,18.7,1011.7,14.0,46.0,0.3,10.5,,
89,2020-03-31,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,55,0.1,51.5,3.7,22.8,1011.7,19.0,55.0,0.2,13.0,6.5,13.0
90,2020-04-01,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,34,0.1,51.0,5.5,32.1,1011.6,10.0,34.0,0.2,13.8,6.0,11.0
91,2020-03-31,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,19,,51.0,8.7,17.1,1011.6,19.0,9.0,,13.8,6.0,11.0
92,2020-04-01,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,46,,55.0,6.0,30.9,1011.5,12.0,46.0,0.3,10.5,,
93,2020-04-01,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,34,,49.0,5.5,30.9,1013.1,13.0,34.0,0.3,12.2,4.0,5.0
95,2020-04-01,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,38,0.1,51.0,1.4,28.1,1011.6,12.0,38.0,0.2,13.8,6.0,11.0
96,2020-04-01,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,42,0.1,69.0,3.2,26.0,1014.3,11.0,42.0,0.2,4.4,4.0,6.0
97,2020-04-01,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,42,,55.0,5.1,30.9,1011.5,13.0,42.0,0.3,10.5,,
98,2020-04-01,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,46,0.1,51.0,1.9,31.7,1011.6,12.0,46.0,0.1,13.8,6.0,11.0
103,2020-04-01,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,34,0.1,69.0,10.1,17.5,1010.3,10.0,34.0,0.2,8.3,2.0,3.0
155,2020-04-01,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,46,,61.4,4.6,30.9,1009.4,12.0,46.0,0.3,10.7,,
161,2020-04-01,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,46,0.1,59.6,1.9,31.7,1009.2,12.0,46.0,0.1,10.6,2.0,5.3
162,2020-04-02,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,50,0.1,49.0,9.6,32.1,1008.8,15.0,50.0,0.2,14.4,2.5,8.0
163,2020-04-02,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,42,,49.0,11.0,28.5,1008.8,16.0,42.0,,14.4,2.5,8.0
164,2020-04-02,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,59,,50.0,4.6,30.9,1009.2,19.0,59.0,0.5,13.3,,
165,2020-04-02,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,46,,50.0,10.6,30.9,1009.2,19.0,46.0,0.5,13.3,,
166,2020-04-02,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,46,0.1,49.0,10.1,17.5,1008.8,14.0,46.0,0.2,14.4,2.5,8.0
167,2020-04-02,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,50,0.1,49.0,2.8,28.1,1008.8,16.0,50.0,0.2,14.4,2.5,8.0
168,2020-04-02,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,61,0.1,59.0,4.6,26.0,1000.6,21.0,61.0,0.2,10.2,2.0,8.0
169,2020-04-02,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,59,,50.0,8.3,30.9,1009.2,19.0,59.0,0.5,13.3,,
170,2020-04-02,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,95,0.1,49.0,6.4,31.7,1008.8,35.0,95.0,0.4,14.4,2.5,8.0
171,2020-04-02,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,50,0.1,43.6,9.6,26.9,1008.4,15.0,50.0,0.2,16.1,1.3,4.3
172,2020-04-02,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,42,,43.6,11.0,24.4,1008.4,16.0,42.0,,16.1,1.3,4.3
174,2020-04-02,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,46,,48.5,10.6,26.4,1008.8,19.0,46.0,0.5,14.1,,
176,2020-04-02,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,50,0.1,43.6,2.8,27.3,1008.4,16.0,50.0,0.2,16.1,1.3,4.3
