,local date,local time,location,lat,lon,aqi,co,h,no2,o3,p,pm10,pm25,so2,t,w,wg
178,2020-04-02,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,59,,48.5,8.3,26.4,1008.8,19.0,59.0,0.5,14.1,,
179,2020-04-02,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,95,0.1,43.6,6.4,29.3,1008.4,35.0,95.0,0.4,16.1,1.3,4.3
234,2020-04-03,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,61,0.1,32.3,10.6,26.0,1012.6,20.0,61.0,0.2,18.0,4.3,10.6
235,2020-04-03,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,57,,32.3,11.5,23.2,1012.6,21.0,57.0,,18.0,4.3,10.6
236,2020-04-03,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,63,,27.4,9.2,25.6,1012.9,20.0,63.0,0.7,17.7,,
237,2020-04-03,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,59,,28.6,11.0,25.6,1014.1,24.0,59.0,0.5,18.3,9.0,16.6
238,2020-04-03,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,63,0.1,32.3,13.3,22.8,1012.6,20.0,63.0,0.5,18.0,4.3,10.6
239,2020-04-03,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,57,0.1,32.3,3.7,26.4,1012.6,19.0,57.0,0.2,18.0,4.3,10.6
240,2020-04-03,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,78,0.1,42.6,8.3,26.0,1014.5,28.0,78.0,0.2,14.6,4.0,10.2
241,2020-04-03,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,63,,27.4,9.6,25.6,1012.9,21.0,63.0,0.5,17.7,,
242,2020-04-03,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,95,0.1,32.3,6.4,28.5,1012.6,36.0,95.0,0.3,18.0,4.3,10.6
288,2020-04-04,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,55,0.1,33.1,7.4,30.5,1015.1,16.0,55.0,0.5,18.8,3.8,10.8
289,2020-04-04,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,50,,33.1,9.2,26.9,1015.0,18.0,50.0,,18.8,3.8,10.8
290,2020-04-04,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,57,,32.3,5.5,31.3,1015.7,18.0,57.0,0.4,17.7,,
291,2020-04-04,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,53,,34.6,6.9,31.3,1017.2,17.0,53.0,0.7,17.9,4.3,9.6
292,2020-04-04,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,55,0.1,33.1,12.4,27.3,1015.1,17.0,55.0,0.4,18.8,3.8,10.8
293,2020-04-04,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,57,0.1,33.1,2.3,28.9,1015.1,16.0,57.0,0.5,18.8,3.8,10.8
294,2020-04-04,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,78,0.1,29.5,5.1,26.0,1017.7,25.0,78.0,0.2,16.6,4.5,12.0
295,2020-04-04,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,59,,32.3,6.4,31.3,1015.7,20.0,59.0,0.7,17.7,,
296,2020-04-04,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,57,0.1,33.1,3.7,33.3,1015.1,17.0,57.0,0.3,18.8,3.8,10.8
342,2020-04-05,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,53,0.1,32.1,4.6,32.9,1019.7,18.0,53.0,0.4,20.5,2.0,7.0
343,2020-04-05,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,46,,32.1,5.5,29.3,1019.7,19.0,46.0,,20.5,2.0,7.0
344,2020-04-05,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,53,,37.6,3.2,32.9,1020.0,16.0,53.0,0.5,17.9,,
345,2020-04-05,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,57,,31.0,5.5,31.3,1021.5,20.0,57.0,0.4,19.4,2.0,6.0
346,2020-04-05,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,55,0.1,32.1,8.7,32.5,1019.7,19.0,55.0,1.3,20.5,2.0,7.0
347,2020-04-05,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,59,0.1,32.1,1.9,28.5,1019.7,17.0,59.0,0.4,20.5,2.0,7.0
348,2020-04-05,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,68,0.1,31.0,5.1,26.0,1022.2,23.0,68.0,0.2,16.9,4.2,10.5
349,2020-04-05,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,57,,37.6,5.1,32.9,1020.0,20.0,57.0,0.4,17.9,,
350,2020-04-05,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,59,0.1,32.1,2.3,31.3,1019.7,20.0,59.0,0.2,20.5,2.0,7.0
387,2020-04-06,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,63,0.1,55.1,4.6,32.9,1023.3,18.0,63.0,1.3,16.1,0.1,2.9
388,2020-04-06,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,55,,55.1,5.5,29.3,1023.3,19.0,55.0,,16.1,0.1,2.9
389,2020-04-06,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,68,,44.1,3.2,32.9,1023.4,16.0,68.0,0.5,16.2,,
390,2020-04-06,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,68,,52.3,5.5,32.9,1025.2,20.0,68.0,0.5,15.2,1.5,4.0
391,2020-04-06,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,55,0.1,55.1,8.7,32.5,1023.3,19.0,55.0,1.3,16.1,0.1,2.9
392,2020-04-06,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,65,0.1,55.1,1.9,28.5,1023.3,17.0,65.0,1.3,16.1,0.1,2.9
393,2020-04-06,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,74,0.1,42.8,5.1,26.0,1026.1,23.0,74.0,0.2,15.1,3.4,9.6
394,2020-04-06,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,65,,44.1,5.1,32.9,1023.4,20.0,65.0,0.5,16.2,,
395,2020-04-06,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,65,0.1,55.1,2.3,31.3,1023.3,20.0,65.0,0.2,16.1,0.1,2.9
396,2020-04-06,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,63,0.1,39.5,10.1,28.9,1022.9,22.0,63.0,0.1,22.2,3.5,12.0
397,2020-04-06,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,55,,39.5,10.6,28.1,1022.9,24.0,55.0,,22.2,3.5,12.0
398,2020-04-06,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,68,,39.0,7.8,29.7,1023.0,24.0,68.0,0.6,18.8,,
399,2020-04-06,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,68,,39.0,11.9,29.7,1024.5,22.0,68.0,0.6,20.5,3.0,8.0
400,2020-04-06,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,55,0.1,39.5,12.8,29.7,1022.9,23.0,55.0,0.1,22.2,3.5,12.0
401,2020-04-06,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,65,0.1,39.5,2.8,29.3,1022.9,23.0,65.0,0.1,22.2,3.5,12.0
402,2020-04-06,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,74,0.1,40.0,6.9,26.0,1025.5,27.0,74.0,0.2,18.3,6.5,18.0
403,2020-04-06,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,65,,39.0,8.3,29.7,1023.0,26.0,65.0,0.6,18.8,,
404,2020-04-06,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,65,0.1,39.5,4.6,31.3,1022.9,24.0,65.0,0.2,22.2,3.5,12.0
450,2020-04-07,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,72,0.1,34.0,10.1,27.3,1021.6,28.0,72.0,0.5,21.5,4.1,12.3
451,2020-04-07,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,63,,34.0,11.9,25.2,1021.6,29.0,63.0,,21.5,4.1,12.3
452,2020-04-07,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,70,,39.8,10.6,29.7,1021.9,30.0,70.0,0.3,18.0,,
453,2020-04-07,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,74,,43.2,11.5,29.7,1023.3,25.0,74.0,0.6,18.8,4.2,9.6
454,2020-04-07,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,70,0.1,33.0,15.1,25.2,1021.3,33.0,70.0,0.5,22.2,5.0,10.0
455,2020-04-07,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,72,0.1,34.0,3.7,26.4,1021.6,29.0,72.0,0.1,21.5,4.1,12.3
456,2020-04-07,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,80,0.1,39.3,6.9,26.0,1024.1,31.0,80.0,0.2,18.3,6.0,13.0
457,2020-04-07,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,72,,39.8,8.3,29.7,1021.9,28.0,72.0,0.3,18.0,,
458,2020-04-07,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,82,0.1,34.0,6.9,22.8,1021.6,32.0,82.0,0.3,21.5,4.1,12.3
468,2020-04-08,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,78,0.1,43.1,9.6,30.9,1019.0,32.0,78.0,0.3,21.3,2.2,7.4
469,2020-04-08,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,74,,43.1,10.1,28.9,1019.0,31.0,74.0,,21.3,2.2,7.4
470,2020-04-08,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,89,,42.3,12.8,29.7,1019.2,37.0,89.0,0.5,18.1,,
471,2020-04-08,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,74,,46.7,11.0,29.7,1020.8,31.0,74.0,0.3,18.3,3.0,7.5
472,2020-04-08,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,76,0.1,43.1,13.8,28.9,1019.0,31.0,76.0,0.3,21.4,2.3,7.5
473,2020-04-08,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,78,0.1,43.1,4.6,27.3,1019.0,30.0,78.0,0.5,21.3,2.2,7.4
474,2020-04-08,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,97,0.1,36.6,6.9,26.0,1021.6,36.0,97.0,0.2,17.0,3.0,11.0
475,2020-04-08,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,85,,42.3,9.6,29.7,1019.2,34.0,85.0,0.5,18.1,,
476,2020-04-08,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,85,0.1,43.1,6.9,32.1,1019.0,35.0,85.0,0.5,21.3,2.2,7.4
522,2020-04-09,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,78,0.1,46.9,9.2,29.7,1019.4,29.0,78.0,0.3,21.8,2.3,7.0
523,2020-04-09,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,70,,46.9,8.7,29.7,1019.4,30.0,70.0,,21.8,2.3,7.0
524,2020-04-09,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,76,,41.2,8.3,28.9,1019.7,32.0,76.0,0.3,18.9,,
525,2020-04-09,23:00:00,"Via Danimarca, Colle Laghetto, Guidonia Montecelio, Roma Capitale, 00012, Italia",41.96440629999999,12.6684397,68,,50.4,10.1,28.9,1021.2,23.0,68.0,0.3,19.5,2.8,6.8
526,2020-04-09,23:00:00,"Scuola di equitazione, Viale Alexander Dubcek, Quartiere II Parioli, Roma, Roma Capitale, 00199, Italia",41.9328321,12.501247300000001,74,0.1,46.9,13.3,27.3,1019.4,26.0,74.0,0.3,21.8,2.3,7.0
527,2020-04-09,23:00:00,"Libera Università Internazionale degli Studi Sociali (LUISS) Guido Carli, Via Panama, Municipio Roma II, Roma, Roma Capitale, 00197, Italia",41.9248746,12.4934413,70,0.1,46.9,4.2,26.4,1019.4,28.0,70.0,0.3,21.8,2.3,7.0
528,2020-04-09,23:00:00,"Via Latina, Colleferro Scalo, Colleferro, Roma Capitale, 00034, Italia",41.7272528,13.0037837,91,0.1,35.2,6.9,26.0,1021.9,36.0,91.0,0.2,18.8,5.2,12.0
529,2020-04-09,23:00:00,"Via Limosano, Municipio Roma IV, Zona VI Settecamini, Roma Capitale, 00115, Italia",41.936339700000005,12.654414599999999,80,,41.2,8.7,28.9,1019.7,32.0,80.0,0.3,18.9,,
530,2020-04-09,23:00:00,"Via Valentino Cigliutti, Municipio Roma XII, Roma, Roma Capitale, Italia",41.883706,12.3337009,87,0.1,46.9,7.4,32.5,1019.4,36.0,87.0,0.3,21.8,2.3,7.0
576,2020-04-10,23:00:00,"iperoil, Via Cipro, Balduina, Quartiere XIV Trionfale, Roma, Roma Capitale, 00165, Italia",41.9071831,12.446687599999999,68,0.1,41.0,10.6,25.6,1018.9,29.0,68.0,0.3,23.3,2.0,9.0
577,2020-04-10,23:00:00,"Farmacia, 5, Piazza Benedetto Cairoli, Rione VII Regola, Municipio Roma I, Roma, Roma Capitale, 00186, Italia",41.8932669,12.4753855,63,,41.0,11.5,23.6,1018.9,27.0,63.0,,23.3,2.0,9.0
578,2020-04-10,23:00:00,"Isidoro e Maria - Pizzeria Friggitoria, Viale Roma, La Pietrara, Le Muratelle, Guidonia Montecelio, Roma Capitale, 00010, Italia",41.9939694,12.7245045,78,,42.0,9.2,27.7,1019.5,30.0,78.0,0.7,20.0,,
